1.000000,73.000000,95.654251,90.706667,3.166191,10000.000000,279.000000,96.000000,0.233366,1.784124,4760.415038,8.159087,4.568421,0.538147,0.211847,1.685285,4940.588084,9.932092,4.848998,0.486005,0.231728,1.682896,4242.740786,7.847972,4.484029,0.493876,0.396366,2.157592,4647.412376,9.208468,8.009485,0.776698,0.407127,2.703678,134.197617,4.333525,4.382820,0.949984,0.289122,3.074887,264.043023,2.490272,2.104651,0.847098,0.369886,2.730657,75112.252286,4.898039,4.473373,0.921696,0.554325,2.101000,3269.000000,1.426000,0.000000,0.000000,98.326087,99.000000,85.000000,14.154770,3.256721,7.400000,13.700000,11.000000,14.807803,26.026316,5.600000,4.300000,1.000000,4.894686,2.807393,0.000000,102.000000,72.460526,24.000000,44.000000,1.000000,69.585757,1.000000,59.900552,92.000000,11.000000,40.567120,2.000000,2.996157,100.000000,4.121022,1.708412,1.690000,117.811829,0.380000,0.780000,1.001855,0.934300,0.972300,1.006376,0.945500,17.002526,14.966667,18.900000,21.400000,4.880259,15.200000,16.000000,12.774569,97.694942,98.623302,98.296455,97.974856,97.715922,99.706939,0.000000,0.000000,0.000000,1.000000,96.214202,97.930176,99.048760,97.084448,87.669757,98.182341,95.617946,93.185845,90.000000,96.438366,94.172568,98.979534,92.122925,3.800616
1.000000,73.000000,79.000000,90.706667,2.200000,50000.000000,440.000000,231.000000,0.678000,1.676000,7709.000000,17.375000,19.000000,1.094000,0.339000,0.911000,10877.000000,27.904000,16.000000,0.573000,0.373000,1.119000,8105.000000,19.368000,13.000000,0.671000,0.303000,0.841000,11029.000000,28.769000,15.000000,0.521000,0.014000,1.408000,96.000000,3.503000,1.000000,0.285000,0.048000,4.715000,91.000000,1.046000,1.000000,0.956000,1.444000,5.067000,89024.000000,3.518000,10.000000,2.842000,0.532000,0.962000,78533.000000,60.868000,44.000000,0.723000,100.000000,97.000000,80.000000,12.700000,3.100000,8.900000,11.200000,11.800000,16.600000,26.026316,11.200000,1.000000,1.000000,4.894686,3.800000,1.000000,168.000000,72.460526,39.000000,64.000000,2.000000,69.585757,1.000000,59.900552,96.894154,8.213456,43.100000,4.900000,4.000000,92.000000,2.090000,2.240000,1.120000,151.730000,0.360000,0.510000,1.056700,0.983500,1.069600,1.023900,1.003100,17.700000,15.700000,19.900000,23.400000,4.900000,15.900000,17.000000,14.300000,98.000000,100.000000,99.000000,97.000000,96.000000,100.000000,1.000000,0.000000,1.000000,0.000000,99.000000,98.000000,100.000000,100.000000,78.000000,100.000000,99.000000,96.000000,96.000000,99.000000,91.000000,100.000000,97.000000,6.000000
1.000000,73.000000,91.000000,90.706667,2.400000,50000.000000,265.000000,104.000000,1.057000,3.710000,3446.000000,4.805000,10.000000,2.081000,0.578000,2.173000,5149.000000,7.599000,9.000000,1.184000,0.188000,1.425000,4763.000000,6.773000,4.000000,0.591000,0.569000,1.880000,7401.000000,10.171000,11.000000,1.082000,0.453000,2.326000,153.000000,5.365000,6.000000,1.118000,0.026000,2.555000,168.000000,1.930000,1.000000,0.518000,1.496000,5.628000,64741.000000,2.935000,9.000000,3.067000,0.644000,1.307000,61540.000000,33.264000,31.000000,0.932000,100.000000,99.000000,58.000000,14.900000,4.400000,9.200000,9.400000,15.200000,14.500000,26.026316,11.100000,0.800000,1.000000,4.894686,2.600000,1.000000,144.000000,72.460526,49.000000,89.000000,5.000000,69.585757,1.000000,59.900552,96.894154,8.213456,42.600000,3.000000,2.000000,96.000000,2.260000,1.860000,1.670000,144.850000,0.280000,0.730000,0.940900,0.914200,0.926900,1.176800,0.943400,16.000000,13.800000,18.500000,20.400000,5.600000,14.300000,16.000000,12.500000,96.000000,100.000000,100.000000,99.000000,99.000000,100.000000,1.000000,0.000000,0.000000,1.000000,100.000000,100.000000,100.000000,100.000000,87.669757,100.000000,100.000000,97.000000,95.000000,98.000000,94.000000,100.000000,97.000000,9.000000
1.000000,73.000000,92.000000,90.706667,3.100000,50000.000000,228.000000,60.000000,0.124000,1.327000,4469.000000,6.152000,3.000000,0.488000,0.871000,3.057000,3880.000000,5.830000,10.000000,1.715000,0.164000,1.246000,4916.000000,7.746000,4.000000,0.516000,0.115000,1.235000,4706.000000,6.613000,3.000000,0.454000,0.056000,1.103000,187.000000,5.989000,2.000000,0.334000,0.108000,2.135000,371.000000,3.095000,2.000000,0.646000,0.426000,2.578000,85644.000000,4.298000,5.000000,1.163000,0.532000,0.975000,80017.000000,57.671000,42.000000,0.728000,100.000000,91.000000,96.000000,15.600000,3.900000,6.600000,11.800000,14.200000,13.700000,26.026316,51.200000,1.900000,1.000000,4.500000,2.900000,1.000000,146.000000,72.460526,40.000000,79.000000,3.000000,69.585757,1.000000,59.900552,100.000000,9.000000,45.100000,7.600000,0.000000,100.000000,4.020000,1.750000,1.530000,130.870000,0.430000,0.730000,1.043700,0.948000,1.021800,1.211100,0.899800,17.500000,13.500000,19.100000,22.400000,5.800000,15.100000,15.200000,11.000000,100.000000,100.000000,99.000000,99.000000,99.000000,100.000000,1.000000,1.000000,0.000000,1.000000,92.000000,99.000000,97.000000,100.000000,87.669757,94.000000,93.000000,93.000000,86.000000,98.000000,94.000000,100.000000,85.000000,7.000000
1.000000,73.000000,95.654251,90.706667,3.166191,10000.000000,243.000000,76.000000,0.233366,1.784124,4760.415038,8.159087,4.568421,0.538147,0.211847,1.685285,4940.588084,9.932092,4.848998,0.486005,0.231728,1.682896,4242.740786,7.847972,4.484029,0.493876,0.396366,2.157592,4647.412376,9.208468,8.009485,0.776698,0.407127,2.703678,134.197617,4.333525,4.382820,0.949984,0.289122,3.074887,264.043023,2.490272,2.104651,0.847098,0.369886,2.730657,75112.252286,4.898039,4.473373,0.921696,0.554325,1.542377,46566.365584,34.871536,32.426850,0.825670,100.000000,99.000000,75.000000,14.154770,3.256721,6.900000,11.300000,10.200000,14.807803,26.026316,2.100000,3.351154,0.000000,4.894686,2.807393,0.000000,128.000000,72.460526,30.000000,65.000000,0.000000,69.585757,1.000000,59.900552,97.000000,4.000000,40.567120,9.242294,2.996157,94.000000,4.121022,1.708412,1.690000,117.811829,0.380000,0.770000,1.001855,0.935200,0.995000,1.006376,0.988800,17.002526,14.966667,18.900000,21.900000,4.880259,15.000000,16.800000,12.774569,97.694942,98.623302,98.296455,97.974856,97.715922,99.706939,0.000000,0.000000,0.000000,1.000000,96.214202,97.930176,99.048760,97.084448,87.669757,98.182341,95.617946,93.185845,97.000000,96.438366,94.172568,98.979534,92.122925,3.800616
1.000000,73.000000,97.000000,90.706667,3.400000,70000.000000,459.000000,114.000000,0.622000,1.141000,21956.000000,49.302000,42.000000,0.852000,0.588000,0.972000,32902.000000,80.040000,61.000000,0.762000,0.164000,0.427000,22378.000000,62.517000,17.000000,0.272000,0.604000,0.929000,37250.000000,110.149000,83.000000,0.754000,0.585000,1.482000,488.000000,18.822000,18.000000,0.956000,0.264000,1.195000,845.000000,11.590000,7.000000,0.604000,0.973000,1.670000,343788.000000,41.204000,53.000000,1.286000,0.682000,0.893000,297191.000000,270.946000,212.000000,0.782000,99.000000,98.000000,68.000000,13.800000,2.400000,6.400000,10.500000,11.000000,18.200000,26.026316,19.300000,0.000000,1.000000,5.100000,3.400000,1.000000,212.000000,72.460526,38.000000,82.000000,4.000000,69.585757,1.000000,59.900552,96.894154,8.213456,46.200000,10.500000,0.000000,92.000000,5.360000,0.920000,1.250000,144.360000,0.490000,0.800000,1.117300,1.038600,1.084500,1.431000,1.170200,18.600000,14.000000,21.000000,23.800000,6.800000,16.400000,20.000000,14.700000,99.000000,100.000000,100.000000,99.000000,100.000000,100.000000,1.000000,1.000000,1.000000,1.000000,99.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,99.000000,90.000000,96.000000,94.000000,100.000000,71.000000,12.000000
1.000000,73.000000,95.654251,90.706667,3.166191,10000.000000,277.000000,68.000000,0.233366,1.784124,4760.415038,8.159087,4.568421,0.538147,0.211847,1.685285,4940.588084,9.932092,4.848998,0.486005,0.231728,1.682896,4242.740786,7.847972,4.484029,0.493876,0.396366,2.157592,4647.412376,9.208468,8.009485,0.776698,0.407127,2.703678,134.197617,4.333525,4.382820,0.949984,0.289122,3.074887,264.043023,2.490272,2.104651,0.847098,0.369886,2.730657,75112.252286,4.898039,4.473373,0.921696,0.015000,1.440000,6897.000000,3.424000,1.000000,0.292000,100.000000,85.000000,79.000000,14.154770,3.256721,7.000000,9.500000,9.200000,14.900000,26.026316,30.900000,10.500000,1.000000,4.894686,1.200000,1.000000,130.000000,72.460526,33.000000,92.000000,3.000000,69.585757,1.000000,59.900552,97.000000,32.000000,40.567120,11.900000,2.996157,82.000000,3.880000,2.190000,1.750000,117.811829,0.370000,0.760000,1.001855,0.978100,0.950200,1.006376,0.953900,17.002526,14.966667,19.800000,20.900000,4.880259,14.700000,16.100000,13.200000,97.694942,98.623302,98.296455,97.974856,73.000000,100.000000,0.000000,0.000000,0.000000,1.000000,73.000000,93.000000,100.000000,97.084448,87.669757,100.000000,77.000000,58.000000,86.000000,81.000000,94.172568,98.979534,92.122925,3.800616
1.000000,73.000000,95.654251,90.706667,3.300000,50000.000000,242.000000,100.000000,0.018000,1.760000,1755.000000,2.802000,1.000000,0.357000,0.211847,1.661000,950.000000,1.804000,0.000000,0.000000,0.047000,0.923000,3779.000000,7.158000,2.000000,0.279000,0.100000,1.976000,1672.000000,3.344000,2.000000,0.598000,0.028000,2.713000,54.000000,1.818000,1.000000,0.550000,0.289122,3.074887,264.043023,2.490272,2.104651,0.847098,0.216000,4.253000,29583.000000,1.554000,2.000000,1.287000,0.004000,0.347000,28154.000000,14.214000,1.000000,0.070000,100.000000,99.000000,92.000000,14.000000,3.256721,8.300000,12.800000,11.600000,16.800000,22.000000,7.300000,11.600000,1.000000,3.400000,3.900000,1.000000,127.000000,94.000000,27.000000,45.000000,2.000000,81.000000,1.000000,59.900552,99.000000,8.000000,40.567120,4.400000,12.000000,100.000000,1.740000,2.440000,0.980000,137.600000,0.440000,0.510000,0.952800,1.080000,1.002900,0.938000,1.077100,16.200000,14.966667,21.800000,22.000000,4.500000,15.000000,18.400000,13.000000,100.000000,100.000000,100.000000,98.000000,100.000000,100.000000,0.000000,0.000000,0.000000,1.000000,100.000000,100.000000,100.000000,97.084448,87.669757,100.000000,100.000000,100.000000,99.000000,99.000000,100.000000,100.000000,100.000000,3.800616
1.000000,73.000000,95.654251,90.706667,3.100000,10000.000000,176.000000,44.000000,0.233366,1.784124,4760.415038,8.159087,4.568421,0.538147,0.211847,1.685285,4940.588084,9.932092,4.848998,0.486005,0.231728,2.053000,932.000000,1.459000,0.000000,0.000000,0.036000,3.571000,1062.000000,1.381000,1.000000,0.724000,0.407127,2.703678,134.197617,4.333525,4.382820,0.949984,0.289122,3.074887,264.043023,2.490272,2.104651,0.847098,0.369886,2.730657,75112.252286,4.898039,4.473373,0.921696,0.102000,1.094000,15910.000000,7.462000,3.000000,0.402000,100.000000,100.000000,67.000000,14.154770,3.256721,8.300000,12.200000,11.600000,13.600000,10.000000,9.200000,12.200000,1.000000,4.894686,4.200000,1.000000,88.000000,100.000000,5.000000,17.000000,2.000000,69.585757,1.000000,59.900552,100.000000,0.000000,52.900000,5.900000,0.000000,100.000000,3.220000,1.610000,2.350000,117.811829,0.360000,0.820000,1.001855,0.990100,1.036800,0.962700,0.949200,17.002526,14.966667,20.000000,22.700000,4.700000,15.400000,16.100000,12.400000,97.694942,100.000000,97.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,1.000000,100.000000,100.000000,100.000000,97.084448,87.669757,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,98.979534,100.000000,3.800616
1.000000,73.000000,95.654251,90.706667,3.300000,30000.000000,174.000000,61.000000,0.233366,1.784124,4760.415038,8.159087,4.568421,0.538147,0.211847,1.685285,4940.588084,9.932092,4.848998,0.486005,0.493000,5.278000,1009.000000,1.547000,3.000000,1.939000,0.396366,2.157592,4647.412376,9.208468,8.009485,0.776698,0.407127,2.856000,30.000000,1.049000,0.000000,0.000000,0.289122,3.074887,264.043023,2.490272,2.104651,0.847098,0.369886,2.730657,75112.252286,4.898039,4.473373,0.921696,0.163000,1.741000,10753.000000,4.689000,3.000000,0.640000,100.000000,100.000000,64.000000,15.200000,3.256721,6.500000,11.200000,11.200000,14.100000,26.026316,5.800000,13.200000,1.000000,6.900000,2.807393,1.000000,86.000000,72.460526,19.000000,54.000000,1.000000,69.585757,1.000000,59.900552,96.894154,8.213456,38.100000,17.100000,2.996157,89.000000,4.640000,1.580000,1.840000,117.811829,0.340000,0.790000,1.068900,1.031500,1.198300,1.090000,1.047500,17.900000,14.966667,20.800000,26.200000,5.200000,15.100000,17.800000,12.800000,100.000000,100.000000,97.000000,100.000000,98.000000,100.000000,0.000000,0.000000,0.000000,1.000000,95.000000,91.000000,100.000000,97.084448,87.669757,100.000000,94.000000,83.000000,98.000000,99.000000,92.000000,98.979534,63.000000,3.800616
1.000000,73.000000,100.000000,97.000000,2.600000,70000.000000,334.000000,92.000000,0.690000,1.632000,10597.000000,19.335000,21.000000,1.086000,0.652000,1.457000,11809.000000,24.132000,24.000000,0.995000,0.244000,0.733000,12760.000000,29.586000,13.000000,0.439000,0.419000,0.895000,16791.000000,43.285000,27.000000,0.624000,1.014000,2.133000,558.000000,18.715000,28.000000,1.496000,0.008000,0.749000,643.000000,6.587000,1.000000,0.152000,0.540000,1.450000,249929.000000,17.532000,16.000000,0.913000,0.504000,0.727000,221369.000000,187.612000,114.000000,0.608000,100.000000,97.000000,83.000000,13.600000,2.100000,8.000000,11.200000,10.900000,17.600000,26.026316,29.600000,0.600000,1.000000,6.400000,5.100000,1.000000,171.000000,72.460526,60.000000,62.000000,2.000000,69.585757,1.000000,59.900552,88.000000,6.000000,38.600000,6.800000,4.000000,96.000000,3.460000,2.280000,2.130000,138.540000,0.240000,0.770000,0.943700,0.951700,0.981300,1.159500,0.984400,15.900000,14.100000,19.200000,21.500000,5.500000,14.500000,16.700000,13.000000,98.000000,98.000000,99.000000,99.000000,98.000000,100.000000,1.000000,0.000000,1.000000,1.000000,100.000000,100.000000,100.000000,99.000000,91.000000,99.000000,99.000000,100.000000,82.000000,91.000000,97.000000,100.000000,93.000000,2.000000
