-1,-1,-1,-1,4.0,10000,175,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.517,807,1.190,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.070,1.374,10726,4.808,2,0.416,100,100,82,-1,-1,6.4,10.9,11.2,-1,-1,22.7,1.0,1,2.2,3.9,1,101,-1,21,42,1,92,1,-1,100,7,-1,9.6,-1,95,5.38,-1,2.56,-1,0.42,1.01,-1,1.0105,0.9334,1.1652,1.0121,-1,-1,20.4,20.6,5.6,14.3,17.2,-1,93,100,98,74,100,100,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,100,100,-1,-1,-1,-1
-1,-1,-1,-1,-1,10000,279,96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.101,3269,1.426,0,0.000,-1,99,85,-1,-1,7.4,13.7,11.0,-1,-1,5.6,4.3,1,-1,-1,0,102,-1,24,44,1,-1,1,-1,92,11,-1,2.0,-1,100,-1,-1,1.69,-1,0.38,0.78,-1,0.9343,0.9723,-1,0.9455,-1,-1,18.9,21.4,-1,15.2,16.0,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,90,-1,-1,-1,-1,-1
-1,-1,79,-1,2.2,50000,440,231,0.678,1.676,7709,17.375,19,1.094,0.339,0.911,10877,27.904,16,0.573,0.373,1.119,8105,19.368,13,0.671,0.303,0.841,11029,28.769,15,0.521,0.014,1.408,96,3.503,1,0.285,0.048,4.715,91,1.046,1,0.956,1.444,5.067,89024,3.518,10,2.842,0.532,0.962,78533,60.868,44,0.723,100,97,80,12.7,3.1,8.9,11.2,11.8,16.6,-1,11.2,1.0,1,-1,3.8,1,168,-1,39,64,2,-1,1,-1,-1,-1,43.1,4.9,4,92,2.09,2.24,1.12,151.73,0.36,0.51,1.0567,0.9835,1.0696,1.0239,1.0031,17.7,15.7,19.9,23.4,4.9,15.9,17.0,14.3,98,100,99,97,96,100,1,0,1,0,99,98,100,100,78,100,99,96,96,99,91,100,97,6
-1,-1,91,-1,2.4,50000,265,104,1.057,3.710,3446,4.805,10,2.081,0.578,2.173,5149,7.599,9,1.184,0.188,1.425,4763,6.773,4,0.591,0.569,1.880,7401,10.171,11,1.082,0.453,2.326,153,5.365,6,1.118,0.026,2.555,168,1.930,1,0.518,1.496,5.628,64741,2.935,9,3.067,0.644,1.307,61540,33.264,31,0.932,100,99,58,14.9,4.4,9.2,9.4,15.2,14.5,-1,11.1,0.8,1,-1,2.6,1,144,-1,49,89,5,-1,1,-1,-1,-1,42.6,3.0,2,96,2.26,1.86,1.67,144.85,0.28,0.73,0.9409,0.9142,0.9269,1.1768,0.9434,16.0,13.8,18.5,20.4,5.6,14.3,16.0,12.5,96,100,100,99,99,100,1,0,0,1,100,100,100,100,-1,100,100,97,95,98,94,100,97,9
-1,-1,92,-1,3.1,50000,228,60,0.124,1.327,4469,6.152,3,0.488,0.871,3.057,3880,5.830,10,1.715,0.164,1.246,4916,7.746,4,0.516,0.115,1.235,4706,6.613,3,0.454,0.056,1.103,187,5.989,2,0.334,0.108,2.135,371,3.095,2,0.646,0.426,2.578,85644,4.298,5,1.163,0.532,0.975,80017,57.671,42,0.728,100,91,96,15.6,3.9,6.6,11.8,14.2,13.7,-1,51.2,1.9,1,4.5,2.9,1,146,-1,40,79,3,-1,1,-1,100,9,45.1,7.6,0,100,4.02,1.75,1.53,130.87,0.43,0.73,1.0437,0.9480,1.0218,1.2111,0.8998,17.5,13.5,19.1,22.4,5.8,15.1,15.2,11.0,100,100,99,99,99,100,1,1,0,1,92,99,97,100,-1,94,93,93,86,98,94,100,85,7
-1,-1,-1,-1,-1,10000,243,76,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,99,75,-1,-1,6.9,11.3,10.2,-1,-1,2.1,-1,0,-1,-1,0,128,-1,30,65,0,-1,1,-1,97,4,-1,-1,-1,94,-1,-1,1.69,-1,0.38,0.77,-1,0.9352,0.9950,-1,0.9888,-1,-1,18.9,21.9,-1,15.0,16.8,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,97,-1,-1,-1,-1,-1
1,-1,97,-1,3.4,70000,459,114,0.622,1.141,21956,49.302,42,0.852,0.588,0.972,32902,80.040,61,0.762,0.164,0.427,22378,62.517,17,0.272,0.604,0.929,37250,110.149,83,0.754,0.585,1.482,488,18.822,18,0.956,0.264,1.195,845,11.590,7,0.604,0.973,1.670,343788,41.204,53,1.286,0.682,0.893,297191,270.946,212,0.782,99,98,68,13.8,2.4,6.4,10.5,11.0,18.2,-1,19.3,0.0,1,5.1,3.4,1,212,-1,38,82,4,-1,1,-1,-1,-1,46.2,10.5,0,92,5.36,0.92,1.25,144.36,0.49,0.80,1.1173,1.0386,1.0845,1.4310,1.1702,18.6,14.0,21.0,23.8,6.8,16.4,20.0,14.7,99,100,100,99,100,100,1,1,1,1,99,100,100,100,100,100,100,99,90,96,94,100,71,12
-1,-1,-1,-1,-1,10000,277,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,1.440,6897,3.424,1,0.292,100,85,79,-1,-1,7.0,9.5,9.2,14.9,-1,30.9,10.5,1,-1,1.2,1,130,-1,33,92,3,-1,1,-1,97,32,-1,11.9,-1,82,3.88,2.19,1.75,-1,0.37,0.76,-1,0.9781,0.9502,-1,0.9539,-1,-1,19.8,20.9,-1,14.7,16.1,13.2,-1,-1,-1,-1,73,100,0,0,0,1,73,93,100,-1,-1,100,77,58,86,81,-1,-1,-1,-1
-1,-1,-1,-1,3.3,50000,242,100,0.018,1.760,1755,2.802,1,0.357,-1,1.661,950,1.804,0,0.000,0.047,0.923,3779,7.158,2,0.279,0.100,1.976,1672,3.344,2,0.598,0.028,2.713,54,1.818,1,0.550,-1,-1,-1,-1,-1,-1,0.216,4.253,29583,1.554,2,1.287,0.004,0.347,28154,14.214,1,0.070,100,99,92,14.0,-1,8.3,12.8,11.6,16.8,22,7.3,11.6,1,3.4,3.9,1,127,94,27,45,2,81,1,-1,99,8,-1,4.4,12,100,1.74,2.44,0.98,137.60,0.44,0.51,0.9528,1.0800,1.0029,0.9380,1.0771,16.2,-1,21.8,22.0,4.5,15.0,18.4,13.0,100,100,100,98,100,100,0,0,0,1,100,100,100,-1,-1,100,100,100,99,99,100,100,100,-1
-1,-1,-1,-1,3.1,10000,176,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.053,932,1.459,0,0.000,0.036,3.571,1062,1.381,1,0.724,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.102,1.094,15910,7.462,3,0.402,100,100,67,-1,-1,8.3,12.2,11.6,13.6,10,9.2,12.2,1,-1,4.2,1,88,100,5,17,2,-1,1,-1,100,0,52.9,5.9,0,100,3.22,1.61,2.35,-1,0.36,0.82,-1,0.9901,1.0368,0.9627,0.9492,-1,-1,20.0,22.7,4.7,15.4,16.1,12.4,-1,100,97,100,100,100,0,0,0,1,100,100,100,-1,-1,100,100,100,100,100,100,-1,100,-1
-1,-1,-1,-1,3.3,30000,174,61,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.493,5.278,1009,1.547,3,1.939,-1,-1,-1,-1,-1,-1,-1,2.856,30,1.049,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.163,1.741,10753,4.689,3,0.640,100,100,64,15.2,-1,6.5,11.2,11.2,14.1,-1,5.8,13.2,1,6.9,-1,1,86,-1,19,54,1,-1,1,-1,-1,-1,38.1,17.1,-1,89,4.64,1.58,1.84,-1,0.34,0.79,1.0689,1.0315,1.1983,1.0900,1.0475,17.9,-1,20.8,26.2,5.2,15.1,17.8,12.8,100,100,97,100,98,100,0,0,0,1,95,91,100,-1,-1,100,94,83,98,99,92,-1,63,-1
-1,-1,100,97,2.6,70000,334,92,0.690,1.632,10597,19.335,21,1.086,0.652,1.457,11809,24.132,24,0.995,0.244,0.733,12760,29.586,13,0.439,0.419,0.895,16791,43.285,27,0.624,1.014,2.133,558,18.715,28,1.496,0.008,0.749,643,6.587,1,0.152,0.540,1.450,249929,17.532,16,0.913,0.504,0.727,221369,187.612,114,0.608,100,97,83,13.6,2.1,8.0,11.2,10.9,17.6,-1,29.6,0.6,1,6.4,5.1,1,171,-1,60,62,2,-1,1,-1,88,6,38.6,6.8,4,96,3.46,2.28,2.13,138.54,0.24,0.77,0.9437,0.9517,0.9813,1.1595,0.9844,15.9,14.1,19.2,21.5,5.5,14.5,16.7,13.0,98,98,99,99,98,100,1,0,1,1,100,100,100,99,91,99,99,100,82,91,97,100,93,2
-1,-1,100,-1,4.8,50000,396,124,-1,0.447,4080,6.705,0,0.000,0.005,0.534,4822,9.243,1,0.108,0.024,0.479,7682,13.802,2,0.145,0.112,0.677,8710,16.370,5,0.305,-1,0.569,154,5.262,0,0.000,-1,2.080,121,1.440,0,0.000,0.421,2.547,87366,4.351,5,1.149,0.380,0.834,87366,43.574,25,0.574,100,99,35,15.9,3.5,7.1,13.4,14.4,14.0,-1,15.0,10.6,1,-1,2.3,1,196,-1,51,107,2,-1,1,-1,-1,-1,45.9,8.1,4,92,6.93,1.40,2.59,108.05,0.47,1.13,0.9862,0.9751,0.9996,1.4171,0.9496,16.7,17.3,19.7,21.9,6.7,16.5,16.1,14.3,94,99,99,97,93,100,1,0,0,1,94,95,98,100,56,92,92,97,97,98,88,100,92,0
-1,-1,-1,-1,-1,10000,192,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.236,2868,1.340,0,0.000,-1,99,95,-1,-1,6.3,11.7,11.0,-1,-1,8.3,4.7,1,-1,1.2,1,100,-1,28,77,1,-1,1,-1,100,10,-1,-1,-1,-1,-1,-1,1.58,-1,0.38,0.76,-1,0.9171,0.9211,-1,0.9333,-1,-1,18.5,20.3,-1,14.3,15.8,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,10000,205,67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.664,4.014,5304,2.761,5,1.811,100,100,83,-1,-1,6.4,11.2,11.9,13.6,-1,1.3,1.4,1,-1,-1,1,99,-1,10,44,2,-1,1,-1,98,2,51.7,18.1,-1,89,4.03,1.66,1.42,-1,0.38,0.70,-1,1.0448,1.0011,-1,1.1423,-1,-1,21.1,22.0,-1,15.6,19.5,11.9,-1,-1,-1,-1,-1,-1,0,0,0,1,100,80,100,-1,-1,100,-1,-1,99,92,67,-1,-1,-1
-1,-1,95,-1,3.5,10000,307,113,-1,0.902,2296,3.322,0,0.000,0.092,1.817,2424,3.637,2,0.550,0.349,1.789,4712,6.974,6,0.860,0.325,1.968,4693,5.631,5,0.888,0.018,1.790,81,2.755,1,0.363,-1,-1,-1,-1,-1,-1,0.121,2.384,38601,2.771,2,0.722,0.414,1.050,38601,26.556,18,0.678,100,100,99,16.3,3.0,8.8,11.4,11.5,13.7,-1,3.6,1.9,0,-1,-1,0,170,-1,29,73,2,-1,1,-1,-1,-1,-1,-1,-1,93,3.45,1.55,0.71,84.91,0.30,0.51,1.0864,0.9760,1.1360,1.1738,1.0274,18.2,15.7,19.7,24.9,5.6,15.9,17.4,14.1,98,99,95,95,98,100,0,0,0,1,58,82,86,83,-1,97,69,56,70,80,68,100,86,50
-1,-1,-1,-1,-1,10000,130,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98,62,-1,-1,6.6,12.1,11.2,-1,-1,6.1,-1,0,-1,13.8,0,97,-1,45,-1,2,-1,0,-1,-1,-1,-1,-1,-1,78,-1,-1,1.71,-1,0.39,0.79,-1,1.0509,1.0498,-1,0.9805,-1,-1,21.2,23.1,-1,15.2,16.6,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,97,-1,-1,-1,-1,-1
-1,-1,-1,-1,2.4,30000,240,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.193,919,1.366,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.043,4.194,92,1.176,1,0.850,-1,-1,-1,-1,-1,-1,0.081,1.599,8516,4.133,2,0.484,100,98,81,15.9,-1,9.7,14.3,10.3,13.2,29,2.0,0.8,0,5.1,5.1,0,137,85,27,67,2,95,1,-1,100,7,53.0,8.7,0,97,2.62,1.62,1.56,-1,0.36,0.63,-1,1.0865,1.0627,0.9757,0.9632,-1,-1,22.0,23.3,4.7,15.9,16.3,12.2,100,100,99,100,100,100,0,0,0,1,100,100,100,-1,-1,100,100,100,100,100,-1,-1,-1,-1
-1,-1,-1,-1,-1,10000,196,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,42,82,-1,-1,7.8,10.7,-1,-1,-1,-1,-1,1,-1,0.0,0,150,-1,52,-1,1,-1,0,-1,-1,-1,-1,-1,-1,83,-1,-1,1.76,-1,0.39,0.80,-1,1.0158,0.9584,-1,1.0103,-1,-1,20.5,21.1,-1,15.8,17.1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,85,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,10000,238,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83,53,59,-1,-1,7.2,10.7,9.6,-1,-1,1.8,-1,0,-1,-1,0,113,-1,31,-1,0,-1,1,-1,85,27,-1,-1,-1,71,-1,-1,1.70,-1,0.38,0.79,-1,1.0645,0.9719,-1,1.0230,-1,-1,21.5,21.4,-1,15.8,17.4,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,40,-1,-1,-1,-1,-1
-1,-1,100,-1,3.1,30000,225,76,0.312,1.890,3370,5.864,5,0.853,0.192,1.460,3285,6.609,4,0.605,0.202,1.224,4484,9.051,5,0.552,0.382,1.439,5353,11.476,9,0.784,0.830,3.754,107,3.689,7,1.898,0.125,2.466,239,2.680,2,0.746,0.318,3.405,46014,2.398,3,1.251,0.662,1.392,46014,28.675,28,0.976,100,100,64,15.4,4.0,9.9,13.9,9.6,16.0,-1,5.3,0.8,0,7.1,2.7,1,161,-1,31,64,3,-1,1,-1,-1,-1,40.9,5.9,0,100,1.89,1.75,2.28,174.04,0.24,0.82,1.0421,0.9499,1.0271,0.9845,0.9716,17.5,14.6,19.3,22.5,4.7,14.3,16.5,13.0,100,100,100,100,100,100,1,0,0,1,100,100,100,-1,-1,100,100,100,100,100,100,-1,100,0
-1,-1,100,-1,2.8,50000,338,133,0.313,1.281,6881,11.863,8,0.674,0.344,1.209,7908,14.746,10,0.678,0.076,0.574,9274,16.807,4,0.238,0.140,0.716,9782,17.420,6,0.344,0.145,1.100,289,8.775,4,0.456,0.375,2.269,583,4.884,5,1.024,0.644,2.129,121853,8.982,11,1.225,0.685,1.133,105700,68.711,61,0.888,100,96,77,14.4,4.9,9.1,12.4,10.0,14.3,-1,4.3,0.2,1,8.8,3.4,1,209,-1,37,86,2,-1,1,-1,-1,-1,45.0,6.1,1,100,4.82,1.89,2.00,131.14,0.41,0.91,1.1344,0.9883,1.0055,1.2428,0.9396,18.9,18.0,20.0,22.1,5.9,14.5,15.9,14.6,100,97,97,99,100,99,1,0,1,1,99,100,100,100,-1,100,99,98,86,98,98,100,75,2
-1,-1,-1,-1,-1,10000,218,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.778,1873,1.079,0,0.000,75,82,54,-1,-1,-1,-1,15.8,-1,-1,18.1,1.4,0,-1,-1,0,145,-1,23,76,1,-1,0,-1,-1,-1,-1,10.8,-1,75,-1,-1,1.77,-1,0.39,0.80,-1,-1,-1,-1,1.0384,-1,-1,-1,-1,-1,14.9,17.6,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,71,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,10000,208,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,93,96,-1,-1,7.0,11.4,10.1,13.5,-1,4.3,2.7,1,-1,-1,0,80,-1,20,50,1,-1,1,-1,88,8,-1,15.1,-1,96,-1,-1,1.66,-1,0.43,0.77,-1,0.9798,1.0449,-1,0.8868,-1,-1,19.8,22.9,-1,14.2,14.9,13.8,-1,-1,-1,-1,-1,-1,0,0,0,1,100,100,100,-1,-1,100,-1,-1,88,100,-1,-1,-1,-1
-1,-1,-1,-1,3.4,10000,283,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.021,2.118,1400,2.329,1,0.429,-1,2.191,1051,1.367,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.131,1.399,12133,5.837,3,0.514,99,99,44,-1,-1,7.6,11.0,12.9,15.1,-1,4.8,0.0,1,1.8,5.6,1,168,-1,34,75,2,33,1,94,92,18,37.0,-1,15,90,3.30,2.18,1.83,-1,0.36,0.78,-1,0.9556,1.0625,1.0614,0.9921,-1,-1,19.3,23.3,5.1,14.8,16.8,14.3,75,98,96,93,92,99,0,0,0,1,93,90,97,-1,-1,94,65,100,97,92,81,100,100,9
